,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0030865,GO:0030865,cortical cytoskeleton organization,1/81,61/18722,0.23272678,0.457539771,0.429568506,LLGL2,1,NA,NA,NA,0
GO:0034113,GO:0034113,heterotypic cell-cell adhesion,1/81,61/18722,0.23272678,0.457539771,0.429568506,FLOT1,1,NA,NA,NA,0
GO:0042255,GO:0042255,ribosome assembly,1/81,61/18722,0.23272678,0.457539771,0.429568506,EIF2A,1,NA,NA,NA,0
GO:0050994,GO:0050994,regulation of lipid catabolic process,1/81,61/18722,0.23272678,0.457539771,0.429568506,AKT1,1,NA,NA,NA,0
GO:0060997,GO:0060997,dendritic spine morphogenesis,1/81,61/18722,0.23272678,0.457539771,0.429568506,DIP2A,1,NA,NA,NA,0
GO:0090342,GO:0090342,regulation of cell aging,1/81,61/18722,0.23272678,0.457539771,0.429568506,BMPR1A,1,NA,NA,NA,0
GO:0006469,GO:0006469,negative regulation of protein kinase activity,2/81,212/18722,0.233567049,0.457539771,0.429568506,AKT1/GSKIP,2,0.02310231,1.84710048,0.524752475,0
GO:0045860,GO:0045860,positive regulation of protein kinase activity,3/81,386/18722,0.233762719,0.457539771,0.429568506,COPS8/AKT1/BMPR1A,3,0.58,1.799044784,0.436666667,0
GO:0050727,GO:0050727,regulation of inflammatory response,3/81,386/18722,0.233762719,0.457539771,0.429568506,IL6ST/CASP1/DROSHA,3,0.293333333,2.433325915,0.566666667,0
GO:0007062,GO:0007062,sister chromatid cohesion,1/81,62/18722,0.236057209,0.457539771,0.429568506,REC8,1,NA,NA,NA,0
GO:0009116,GO:0009116,nucleoside metabolic process,1/81,62/18722,0.236057209,0.457539771,0.429568506,PRTFDC1,1,NA,NA,NA,0
GO:0009311,GO:0009311,oligosaccharide metabolic process,1/81,62/18722,0.236057209,0.457539771,0.429568506,ST6GALNAC6,1,NA,NA,NA,0
GO:0010573,GO:0010573,vascular endothelial growth factor production,1/81,62/18722,0.236057209,0.457539771,0.429568506,IL6ST,1,NA,NA,NA,0
GO:0032615,GO:0032615,interleukin-12 production,1/81,62/18722,0.236057209,0.457539771,0.429568506,HLA-B,1,NA,NA,NA,0
GO:0032655,GO:0032655,regulation of interleukin-12 production,1/81,62/18722,0.236057209,0.457539771,0.429568506,HLA-B,1,NA,NA,NA,0
GO:0032731,GO:0032731,positive regulation of interleukin-1 beta production,1/81,62/18722,0.236057209,0.457539771,0.429568506,CASP1,1,NA,NA,NA,0
GO:0045428,GO:0045428,regulation of nitric oxide biosynthetic process,1/81,62/18722,0.236057209,0.457539771,0.429568506,AKT1,1,NA,NA,NA,0
GO:0045576,GO:0045576,mast cell activation,1/81,62/18722,0.236057209,0.457539771,0.429568506,NDRG1,1,NA,NA,NA,1
GO:0048002,GO:0048002,antigen processing and presentation of peptide antigen,1/81,62/18722,0.236057209,0.457539771,0.429568506,HLA-B,1,NA,NA,NA,1
GO:0060135,GO:0060135,maternal process involved in female pregnancy,1/81,62/18722,0.236057209,0.457539771,0.429568506,AKT1,1,NA,NA,NA,0
GO:0060393,GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,1/81,62/18722,0.236057209,0.457539771,0.429568506,BMPR1A,1,NA,NA,NA,0
GO:0070265,GO:0070265,necrotic cell death,1/81,62/18722,0.236057209,0.457539771,0.429568506,CASP1,1,NA,NA,NA,0
GO:1903078,GO:1903078,positive regulation of protein localization to plasma membrane,1/81,62/18722,0.236057209,0.457539771,0.429568506,AKT1,1,NA,NA,NA,0
GO:0044242,GO:0044242,cellular lipid catabolic process,2/81,214/18722,0.2367632,0.458402759,0.430378736,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:0001756,GO:0001756,somitogenesis,1/81,63/18722,0.239373359,0.460036104,0.431912227,BMPR1A,1,NA,NA,NA,0
GO:0002704,GO:0002704,negative regulation of leukocyte mediated immunity,1/81,63/18722,0.239373359,0.460036104,0.431912227,HLA-B,1,NA,NA,NA,1
GO:0022617,GO:0022617,extracellular matrix disassembly,1/81,63/18722,0.239373359,0.460036104,0.431912227,FLOT1,1,NA,NA,NA,0
GO:0031343,GO:0031343,positive regulation of cell killing,1/81,63/18722,0.239373359,0.460036104,0.431912227,HLA-B,1,NA,NA,NA,0
GO:0045143,GO:0045143,homologous chromosome segregation,1/81,63/18722,0.239373359,0.460036104,0.431912227,REC8,1,NA,NA,NA,0
GO:2000756,GO:2000756,regulation of peptidyl-lysine acetylation,1/81,63/18722,0.239373359,0.460036104,0.431912227,DIP2A,1,NA,NA,NA,0
GO:0040013,GO:0040013,negative regulation of locomotion,3/81,391/18722,0.239509053,0.460036104,0.431912227,AKT1/ADTRP/BMPR1A,3,0.53,1.967972137,0.496666667,0
GO:0009612,GO:0009612,response to mechanical stimulus,2/81,216/18722,0.239961949,0.460036104,0.431912227,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0050870,GO:0050870,positive regulation of T cell activation,2/81,216/18722,0.239961949,0.460036104,0.431912227,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,1
GO:0007596,GO:0007596,blood coagulation,2/81,217/18722,0.241562211,0.461713379,0.433486964,ADTRP/IL6ST,2,1,2.212373481,0.747524752,0
GO:0030888,GO:0030888,regulation of B cell proliferation,1/81,64/18722,0.242675291,0.461713379,0.433486964,TNFRSF13B,1,NA,NA,NA,1
GO:0032507,GO:0032507,maintenance of protein location in cell,1/81,64/18722,0.242675291,0.461713379,0.433486964,AKT1,1,NA,NA,NA,0
GO:0046854,GO:0046854,phosphatidylinositol phosphate biosynthetic process,1/81,64/18722,0.242675291,0.461713379,0.433486964,CISH,1,NA,NA,NA,0
GO:0061178,GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,1/81,64/18722,0.242675291,0.461713379,0.433486964,SLC9B2,1,NA,NA,NA,0
GO:0080164,GO:0080164,regulation of nitric oxide metabolic process,1/81,64/18722,0.242675291,0.461713379,0.433486964,AKT1,1,NA,NA,NA,0
GO:1903409,GO:1903409,reactive oxygen species biosynthetic process,1/81,64/18722,0.242675291,0.461713379,0.433486964,ABCB7,1,NA,NA,NA,0
GO:0007163,GO:0007163,establishment or maintenance of cell polarity,2/81,218/18722,0.243163018,0.462141174,0.433888606,LLGL2/MYO9A,2,0.900990099,1.768541933,0.410891089,0
GO:0034470,GO:0034470,ncRNA processing,3/81,395/18722,0.244124122,0.462463177,0.434190923,EXOSC10/BCDIN3D/DROSHA,3,0.566666667,1.749384064,0.376666667,0
GO:0003170,GO:0003170,heart valve development,1/81,65/18722,0.245963066,0.462463177,0.434190923,BMPR1A,1,NA,NA,NA,0
GO:0015909,GO:0015909,long-chain fatty acid transport,1/81,65/18722,0.245963066,0.462463177,0.434190923,AKT1,1,NA,NA,NA,0
GO:0038034,GO:0038034,signal transduction in absence of ligand,1/81,65/18722,0.245963066,0.462463177,0.434190923,AKT1,1,NA,NA,NA,0
GO:0045453,GO:0045453,bone resorption,1/81,65/18722,0.245963066,0.462463177,0.434190923,TMEM64,1,NA,NA,NA,0
GO:0046513,GO:0046513,ceramide biosynthetic process,1/81,65/18722,0.245963066,0.462463177,0.434190923,ST6GALNAC6,1,NA,NA,NA,0
GO:0048645,GO:0048645,animal organ formation,1/81,65/18722,0.245963066,0.462463177,0.434190923,BMPR1A,1,NA,NA,NA,0
GO:0060389,GO:0060389,pathway-restricted SMAD protein phosphorylation,1/81,65/18722,0.245963066,0.462463177,0.434190923,BMPR1A,1,NA,NA,NA,0
GO:0071677,GO:0071677,positive regulation of mononuclear cell migration,1/81,65/18722,0.245963066,0.462463177,0.434190923,JAM2,1,NA,NA,NA,1
GO:0097192,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1/81,65/18722,0.245963066,0.462463177,0.434190923,AKT1,1,NA,NA,NA,0
GO:0002064,GO:0002064,epithelial cell development,2/81,220/18722,0.246366132,0.462726132,0.434437803,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,0
GO:0071219,GO:0071219,cellular response to molecule of bacterial origin,2/81,221/18722,0.24796837,0.463300794,0.434977334,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:1903050,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,2/81,221/18722,0.24796837,0.463300794,0.434977334,PLK3/AKT1,2,0.564356436,1.931318039,0.603960396,0
GO:0014015,GO:0014015,positive regulation of gliogenesis,1/81,66/18722,0.249236743,0.463300794,0.434977334,IL6ST,1,NA,NA,NA,0
GO:0019229,GO:0019229,regulation of vasoconstriction,1/81,66/18722,0.249236743,0.463300794,0.434977334,AKT1,1,NA,NA,NA,0
GO:0030193,GO:0030193,regulation of blood coagulation,1/81,66/18722,0.249236743,0.463300794,0.434977334,ADTRP,1,NA,NA,NA,0
GO:1902476,GO:1902476,chloride transmembrane transport,1/81,66/18722,0.249236743,0.463300794,0.434977334,CLCN7,1,NA,NA,NA,0
GO:1905953,GO:1905953,negative regulation of lipid localization,1/81,66/18722,0.249236743,0.463300794,0.434977334,AKT1,1,NA,NA,NA,0
GO:0000302,GO:0000302,response to reactive oxygen species,2/81,222/18722,0.24957102,0.463300794,0.434977334,PLK3/AKT1,2,0.564356436,1.931318039,0.603960396,0
GO:0007599,GO:0007599,hemostasis,2/81,222/18722,0.24957102,0.463300794,0.434977334,ADTRP/IL6ST,2,1,2.212373481,0.747524752,0
GO:0015931,GO:0015931,nucleobase-containing compound transport,2/81,222/18722,0.24957102,0.463300794,0.434977334,FYTTD1/FLOT1,2,0.475247525,2.546413226,0.806930693,0
GO:0050817,GO:0050817,coagulation,2/81,222/18722,0.24957102,0.463300794,0.434977334,ADTRP/IL6ST,2,1,2.212373481,0.747524752,0
GO:0006879,GO:0006879,cellular iron ion homeostasis,1/81,67/18722,0.252496382,0.46537925,0.436928726,ABCB7,1,NA,NA,NA,0
GO:0032890,GO:0032890,regulation of organic acid transport,1/81,67/18722,0.252496382,0.46537925,0.436928726,AKT1,1,NA,NA,NA,0
GO:0048814,GO:0048814,regulation of dendrite morphogenesis,1/81,67/18722,0.252496382,0.46537925,0.436928726,ANKRD27,1,NA,NA,NA,0
GO:0061180,GO:0061180,mammary gland epithelium development,1/81,67/18722,0.252496382,0.46537925,0.436928726,AKT1,1,NA,NA,NA,0
GO:0070527,GO:0070527,platelet aggregation,1/81,67/18722,0.252496382,0.46537925,0.436928726,IL6ST,1,NA,NA,NA,0
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,2/81,225/18722,0.254381098,0.46537925,0.436928726,TNFRSF13B/IL6ST,2,0.392739274,2.059430528,0.702970297,1
GO:0050769,GO:0050769,positive regulation of neurogenesis,2/81,225/18722,0.254381098,0.46537925,0.436928726,IL6ST/ANKRD27,2,0.333333333,1.798414165,0.440594059,0
GO:0009247,GO:0009247,glycolipid biosynthetic process,1/81,68/18722,0.255742042,0.46537925,0.436928726,ST6GALNAC6,1,NA,NA,NA,0
GO:0009988,GO:0009988,cell-cell recognition,1/81,68/18722,0.255742042,0.46537925,0.436928726,ST6GALNAC6,1,NA,NA,NA,0
GO:0032922,GO:0032922,circadian regulation of gene expression,1/81,68/18722,0.255742042,0.46537925,0.436928726,MTA1,1,NA,NA,NA,0
GO:0034394,GO:0034394,protein localization to cell surface,1/81,68/18722,0.255742042,0.46537925,0.436928726,AKT1,1,NA,NA,NA,0
GO:0042267,GO:0042267,natural killer cell mediated cytotoxicity,1/81,68/18722,0.255742042,0.46537925,0.436928726,HLA-B,1,NA,NA,NA,1
GO:0042531,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,1/81,68/18722,0.255742042,0.46537925,0.436928726,IL6ST,1,NA,NA,NA,0
GO:0046686,GO:0046686,response to cadmium ion,1/81,68/18722,0.255742042,0.46537925,0.436928726,AKT1,1,NA,NA,NA,0
GO:0051148,GO:0051148,negative regulation of muscle cell differentiation,1/81,68/18722,0.255742042,0.46537925,0.436928726,BMPR1A,1,NA,NA,NA,0
GO:0051926,GO:0051926,negative regulation of calcium ion transport,1/81,68/18722,0.255742042,0.46537925,0.436928726,AKT1,1,NA,NA,NA,0
GO:0060411,GO:0060411,cardiac septum morphogenesis,1/81,68/18722,0.255742042,0.46537925,0.436928726,BMPR1A,1,NA,NA,NA,0
GO:1900046,GO:1900046,regulation of hemostasis,1/81,68/18722,0.255742042,0.46537925,0.436928726,ADTRP,1,NA,NA,NA,0
GO:0006486,GO:0006486,protein glycosylation,2/81,226/18722,0.25598506,0.46537925,0.436928726,ST6GALNAC6/B3GNT4,2,0.455445545,1.682882792,0.336633663,0
GO:0043413,GO:0043413,macromolecule glycosylation,2/81,226/18722,0.25598506,0.46537925,0.436928726,ST6GALNAC6/B3GNT4,2,0.455445545,1.682882792,0.336633663,0
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,2/81,227/18722,0.257589269,0.467329138,0.438759409,TNFRSF13B/IL6ST,2,0.392739274,2.059430528,0.702970297,0
GO:0098657,GO:0098657,import into cell,2/81,227/18722,0.257589269,0.467329138,0.438759409,AKT1/FLOT1,2,0.914191419,2.460505803,0.698019802,0
GO:0010611,GO:0010611,regulation of cardiac muscle hypertrophy,1/81,69/18722,0.258973783,0.467429067,0.438853228,IL6ST,1,NA,NA,NA,0
GO:0015807,GO:0015807,L-amino acid transport,1/81,69/18722,0.258973783,0.467429067,0.438853228,SFXN1,1,NA,NA,NA,0
GO:0034605,GO:0034605,cellular response to heat,1/81,69/18722,0.258973783,0.467429067,0.438853228,CLPB,1,NA,NA,NA,0
GO:0070192,GO:0070192,chromosome organization involved in meiotic cell cycle,1/81,69/18722,0.258973783,0.467429067,0.438853228,REC8,1,NA,NA,NA,0
GO:1904377,GO:1904377,positive regulation of protein localization to cell periphery,1/81,69/18722,0.258973783,0.467429067,0.438853228,AKT1,1,NA,NA,NA,0
GO:0045444,GO:0045444,fat cell differentiation,2/81,229/18722,0.260798303,0.469276782,0.440587985,AKT1/TMEM64,2,0.782178218,1.749386847,0.361386139,0
GO:0071356,GO:0071356,cellular response to tumor necrosis factor,2/81,229/18722,0.260798303,0.469276782,0.440587985,AKT1/CASP1,2,0.524752475,2.810673177,0.712871287,0
GO:0071695,GO:0071695,anatomical structure maturation,2/81,229/18722,0.260798303,0.469276782,0.440587985,REC8/L3MBTL3,2,0.772277228,1.730236709,0.326732673,0
GO:0045123,GO:0045123,cellular extravasation,1/81,70/18722,0.262191664,0.470718967,0.441942003,JAM2,1,NA,NA,NA,1
GO:0060415,GO:0060415,muscle tissue morphogenesis,1/81,70/18722,0.262191664,0.470718967,0.441942003,BMPR1A,1,NA,NA,NA,0
GO:0016197,GO:0016197,endosomal transport,2/81,230/18722,0.262403064,0.470718967,0.441942003,ANKRD27/SNF8,2,0.122112211,2.13427521,0.613861386,0
GO:0043161,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,3/81,412/18722,0.263894481,0.472710957,0.443812216,PLK3/AKT1/MTA1,3,0.383333333,1.904027557,0.58,0
GO:0002228,GO:0002228,natural killer cell mediated immunity,1/81,71/18722,0.265395742,0.472710957,0.443812216,HLA-B,1,NA,NA,NA,1
GO:0003208,GO:0003208,cardiac ventricle morphogenesis,1/81,71/18722,0.265395742,0.472710957,0.443812216,BMPR1A,1,NA,NA,NA,0
GO:0003281,GO:0003281,ventricular septum development,1/81,71/18722,0.265395742,0.472710957,0.443812216,BMPR1A,1,NA,NA,NA,0
GO:0043550,GO:0043550,regulation of lipid kinase activity,1/81,71/18722,0.265395742,0.472710957,0.443812216,CISH,1,NA,NA,NA,0
GO:0045824,GO:0045824,negative regulation of innate immune response,1/81,71/18722,0.265395742,0.472710957,0.443812216,HLA-B,1,NA,NA,NA,1
GO:0050818,GO:0050818,regulation of coagulation,1/81,71/18722,0.265395742,0.472710957,0.443812216,ADTRP,1,NA,NA,NA,0
GO:0072521,GO:0072521,purine-containing compound metabolic process,3/81,416/18722,0.268578191,0.475502845,0.446433423,DIP2A/AMPD3/PRTFDC1,3,0.456666667,1.756917737,0.396666667,0
GO:0014743,GO:0014743,regulation of muscle hypertrophy,1/81,72/18722,0.268586078,0.475502845,0.446433423,IL6ST,1,NA,NA,NA,0
GO:0050709,GO:0050709,negative regulation of protein secretion,1/81,72/18722,0.268586078,0.475502845,0.446433423,ADTRP,1,NA,NA,NA,0
GO:0055021,GO:0055021,regulation of cardiac muscle tissue growth,1/81,72/18722,0.268586078,0.475502845,0.446433423,BMPR1A,1,NA,NA,NA,0
GO:0070227,GO:0070227,lymphocyte apoptotic process,1/81,72/18722,0.268586078,0.475502845,0.446433423,AKT1,1,NA,NA,NA,0
GO:0071479,GO:0071479,cellular response to ionizing radiation,1/81,72/18722,0.268586078,0.475502845,0.446433423,RAD9B,1,NA,NA,NA,0
GO:0045930,GO:0045930,negative regulation of mitotic cell cycle,2/81,235/18722,0.270428094,0.477279688,0.448101641,PLK3/RAD9B,2,0.831683168,1.774412944,0.410891089,0
GO:2000116,GO:2000116,regulation of cysteine-type endopeptidase activity,2/81,235/18722,0.270428094,0.477279688,0.448101641,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0009166,GO:0009166,nucleotide catabolic process,1/81,73/18722,0.271762728,0.477279688,0.448101641,AMPD3,1,NA,NA,NA,0
GO:0032732,GO:0032732,positive regulation of interleukin-1 production,1/81,73/18722,0.271762728,0.477279688,0.448101641,CASP1,1,NA,NA,NA,0
GO:0035773,GO:0035773,insulin secretion involved in cellular response to glucose stimulus,1/81,73/18722,0.271762728,0.477279688,0.448101641,SLC9B2,1,NA,NA,NA,0
GO:0035924,GO:0035924,cellular response to vascular endothelial growth factor stimulus,1/81,73/18722,0.271762728,0.477279688,0.448101641,AKT1,1,NA,NA,NA,0
GO:0051865,GO:0051865,protein autoubiquitination,1/81,73/18722,0.271762728,0.477279688,0.448101641,MTA1,1,NA,NA,NA,0
GO:0046395,GO:0046395,carboxylic acid catabolic process,2/81,236/18722,0.272033133,0.477279688,0.448101641,AKT1/ADTRP,2,0.732673267,2.171266976,0.683168317,0
GO:0090068,GO:0090068,positive regulation of cell cycle process,2/81,236/18722,0.272033133,0.477279688,0.448101641,AKT1/TFDP1,2,0.425742574,1.798453086,0.465346535,0
GO:0033673,GO:0033673,negative regulation of kinase activity,2/81,237/18722,0.273638113,0.479483602,0.450170821,AKT1/GSKIP,2,0.01650165,1.84710048,0.524752475,0
GO:0003151,GO:0003151,outflow tract morphogenesis,1/81,74/18722,0.274925751,0.479483602,0.450170821,BMPR1A,1,NA,NA,NA,0
GO:0006635,GO:0006635,fatty acid beta-oxidation,1/81,74/18722,0.274925751,0.479483602,0.450170821,AKT1,1,NA,NA,NA,0
GO:0046323,GO:0046323,glucose import,1/81,74/18722,0.274925751,0.479483602,0.450170821,AKT1,1,NA,NA,NA,0
GO:0048844,GO:0048844,artery morphogenesis,1/81,74/18722,0.274925751,0.479483602,0.450170821,BMPR1A,1,NA,NA,NA,0
GO:1903201,GO:1903201,regulation of oxidative stress-induced cell death,1/81,74/18722,0.274925751,0.479483602,0.450170821,AKT1,1,NA,NA,NA,0
GO:1903039,GO:1903039,positive regulation of leukocyte cell-cell adhesion,2/81,239/18722,0.276847782,0.482285066,0.45280102,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,0
GO:0048608,GO:0048608,reproductive structure development,3/81,424/18722,0.277975659,0.482285066,0.45280102,AKT1/REC8/ASCL2,3,0.903333333,1.961954729,0.516666667,0
GO:0006024,GO:0006024,glycosaminoglycan biosynthetic process,1/81,75/18722,0.278075205,0.482285066,0.45280102,B3GNT4,1,NA,NA,NA,0
GO:0034121,GO:0034121,regulation of toll-like receptor signaling pathway,1/81,75/18722,0.278075205,0.482285066,0.45280102,FLOT1,1,NA,NA,NA,1
GO:0045913,GO:0045913,positive regulation of carbohydrate metabolic process,1/81,75/18722,0.278075205,0.482285066,0.45280102,AKT1,1,NA,NA,NA,0
GO:0016054,GO:0016054,organic acid catabolic process,2/81,240/18722,0.278452413,0.482285066,0.45280102,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:0070085,GO:0070085,glycosylation,2/81,240/18722,0.278452413,0.482285066,0.45280102,ST6GALNAC6/B3GNT4,2,0.455445545,1.682882792,0.336633663,0
GO:0006809,GO:0006809,nitric oxide biosynthetic process,1/81,76/18722,0.281211147,0.482612338,0.453108285,AKT1,1,NA,NA,NA,0
GO:0009123,GO:0009123,nucleoside monophosphate metabolic process,1/81,76/18722,0.281211147,0.482612338,0.453108285,AMPD3,1,NA,NA,NA,0
GO:0014855,GO:0014855,striated muscle cell proliferation,1/81,76/18722,0.281211147,0.482612338,0.453108285,BMPR1A,1,NA,NA,NA,0
GO:0021536,GO:0021536,diencephalon development,1/81,76/18722,0.281211147,0.482612338,0.453108285,BMPR1A,1,NA,NA,NA,0
GO:0032543,GO:0032543,mitochondrial translation,1/81,76/18722,0.281211147,0.482612338,0.453108285,MRPS35,1,NA,NA,NA,0
GO:0043536,GO:0043536,positive regulation of blood vessel endothelial cell migration,1/81,76/18722,0.281211147,0.482612338,0.453108285,AKT1,1,NA,NA,NA,0
GO:0045685,GO:0045685,regulation of glial cell differentiation,1/81,76/18722,0.281211147,0.482612338,0.453108285,IL6ST,1,NA,NA,NA,0
GO:0071426,GO:0071426,ribonucleoprotein complex export from nucleus,1/81,76/18722,0.281211147,0.482612338,0.453108285,FYTTD1,1,NA,NA,NA,0
GO:0048568,GO:0048568,embryonic organ development,3/81,427/18722,0.281508936,0.482612338,0.453108285,AKT1/BMPR1A/ASCL2,3,0.543333333,1.92673498,0.49,0
GO:0061458,GO:0061458,reproductive system development,3/81,427/18722,0.281508936,0.482612338,0.453108285,AKT1/REC8/ASCL2,3,0.903333333,1.961954729,0.516666667,0
GO:1903320,GO:1903320,regulation of protein modification by small protein conjugation or removal,2/81,242/18722,0.281661126,0.482612338,0.453108285,AKT1/MTA1,2,0.679867987,1.82007496,0.485148515,0
GO:0016358,GO:0016358,dendrite development,2/81,243/18722,0.283265152,0.483890154,0.454307982,DIP2A/ANKRD27,2,0.630363036,1.759255738,0.391089109,0
GO:0007492,GO:0007492,endoderm development,1/81,77/18722,0.284333634,0.483890154,0.454307982,BMPR1A,1,NA,NA,NA,0
GO:0010827,GO:0010827,regulation of glucose transmembrane transport,1/81,77/18722,0.284333634,0.483890154,0.454307982,AKT1,1,NA,NA,NA,0
GO:0031016,GO:0031016,pancreas development,1/81,77/18722,0.284333634,0.483890154,0.454307982,AKT1,1,NA,NA,NA,0
GO:0048644,GO:0048644,muscle organ morphogenesis,1/81,77/18722,0.284333634,0.483890154,0.454307982,BMPR1A,1,NA,NA,NA,0
GO:0071166,GO:0071166,ribonucleoprotein complex localization,1/81,77/18722,0.284333634,0.483890154,0.454307982,FYTTD1,1,NA,NA,NA,0
GO:1901983,GO:1901983,regulation of protein acetylation,1/81,77/18722,0.284333634,0.483890154,0.454307982,DIP2A,1,NA,NA,NA,0
GO:0006814,GO:0006814,sodium ion transport,2/81,245/18722,0.286472403,0.485888758,0.456184404,AKT1/SLC9B2,2,0.673267327,1.772012666,0.425742574,0
GO:0070663,GO:0070663,regulation of leukocyte proliferation,2/81,245/18722,0.286472403,0.485888758,0.456184404,TNFRSF13B/IL6ST,2,0.392739274,2.059430528,0.702970297,0
GO:0098656,GO:0098656,anion transmembrane transport,2/81,245/18722,0.286472403,0.485888758,0.456184404,SFXN1/CLCN7,2,0.363036304,2.093773415,0.727722772,0
GO:0030500,GO:0030500,regulation of bone mineralization,1/81,78/18722,0.287442724,0.485888758,0.456184404,BMPR1A,1,NA,NA,NA,0
GO:0043154,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/81,78/18722,0.287442724,0.485888758,0.456184404,AKT1,1,NA,NA,NA,0
GO:0061045,GO:0061045,negative regulation of wound healing,1/81,78/18722,0.287442724,0.485888758,0.456184404,ADTRP,1,NA,NA,NA,0
GO:1901616,GO:1901616,organic hydroxy compound catabolic process,1/81,78/18722,0.287442724,0.485888758,0.456184404,GK,1,NA,NA,NA,0
GO:0071216,GO:0071216,cellular response to biotic stimulus,2/81,246/18722,0.288075574,0.486490738,0.456749582,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0000245,GO:0000245,spliceosomal complex assembly,1/81,79/18722,0.290538472,0.488771899,0.458891287,SNRPD2,1,NA,NA,NA,0
GO:0006023,GO:0006023,aminoglycan biosynthetic process,1/81,79/18722,0.290538472,0.488771899,0.458891287,B3GNT4,1,NA,NA,NA,0
GO:0010770,GO:0010770,positive regulation of cell morphogenesis involved in differentiation,1/81,79/18722,0.290538472,0.488771899,0.458891287,ANKRD27,1,NA,NA,NA,0
GO:0060420,GO:0060420,regulation of heart growth,1/81,79/18722,0.290538472,0.488771899,0.458891287,BMPR1A,1,NA,NA,NA,0
GO:0033002,GO:0033002,muscle cell proliferation,2/81,248/18722,0.291280871,0.489552362,0.459624037,AKT1/BMPR1A,2,0.283828383,1.676042892,0.282178218,0
GO:1901988,GO:1901988,negative regulation of cell cycle phase transition,2/81,249/18722,0.292882944,0.491774799,0.461710607,PLK3/RAD9B,2,0.831683168,1.774412944,0.410891089,0
GO:0045785,GO:0045785,positive regulation of cell adhesion,3/81,437/18722,0.293316912,0.492033522,0.461953513,AKT1/FLOT1/IL6ST,3,0.703333333,2.264642647,0.656666667,0
GO:0000280,GO:0000280,nuclear division,3/81,439/18722,0.295683346,0.49408982,0.463884102,TDRKH/REC8/ZSCAN21,3,0.61,1.675344959,0.216666667,0
GO:0006302,GO:0006302,double-strand break repair,2/81,251/18722,0.296085806,0.49408982,0.463884102,REC8/MTA1,2,0.600660066,1.758244148,0.366336634,0
GO:0014032,GO:0014032,neural crest cell development,1/81,81/18722,0.296690173,0.49408982,0.463884102,BMPR1A,1,NA,NA,NA,0
GO:0046209,GO:0046209,nitric oxide metabolic process,1/81,81/18722,0.296690173,0.49408982,0.463884102,AKT1,1,NA,NA,NA,0
GO:0048708,GO:0048708,astrocyte differentiation,1/81,81/18722,0.296690173,0.49408982,0.463884102,IL6ST,1,NA,NA,NA,0
GO:0051090,GO:0051090,regulation of DNA-binding transcription factor activity,3/81,440/18722,0.296867086,0.49408982,0.463884102,AKT1/FLOT1/TFDP1,3,0.586666667,2.242404817,0.63,0
GO:0045017,GO:0045017,glycerolipid biosynthetic process,2/81,252/18722,0.297686545,0.49408982,0.463884102,CISH/GK,2,0.333333333,2.25235882,0.54950495,0
GO:0034612,GO:0034612,response to tumor necrosis factor,2/81,253/18722,0.299286786,0.49408982,0.463884102,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0060828,GO:0060828,regulation of canonical Wnt signaling pathway,2/81,253/18722,0.299286786,0.49408982,0.463884102,TMEM64/GSKIP,2,0.894389439,1.805784002,0.445544554,0
GO:0097305,GO:0097305,response to alcohol,2/81,253/18722,0.299286786,0.49408982,0.463884102,AKT1/XRN1,2,0.861386139,1.90244702,0.579207921,0
GO:0001910,GO:0001910,regulation of leukocyte mediated cytotoxicity,1/81,82/18722,0.299746238,0.49408982,0.463884102,HLA-B,1,NA,NA,NA,1
GO:0007032,GO:0007032,endosome organization,1/81,82/18722,0.299746238,0.49408982,0.463884102,SNF8,1,NA,NA,NA,0
GO:0016575,GO:0016575,histone deacetylation,1/81,82/18722,0.299746238,0.49408982,0.463884102,MTA1,1,NA,NA,NA,0
GO:0046889,GO:0046889,positive regulation of lipid biosynthetic process,1/81,82/18722,0.299746238,0.49408982,0.463884102,AKT1,1,NA,NA,NA,0
GO:0060395,GO:0060395,SMAD protein signal transduction,1/81,82/18722,0.299746238,0.49408982,0.463884102,BMPR1A,1,NA,NA,NA,0
